artist_name,duration,artist_terms,tempo,key,energy,title,year,release,time_signature,artist_familiarity,loudness,song_hotttnesss,artist_hotttnesss,danceability
Los Chichos,199.96689,flamenco,85.055,4,0.0,Nieve,0,Sangre Gitana,4,0.561589945857,-9.588,nan,0.420570307208,0.0
FFH,218.22649,ccm,61.117,11,0.0,Listen,2005,Voice From Home,4,0.601245988381,-15.135,0.0,0.461026520548,0.0
Roger Sanchez,589.87057,progressive house,127.999,0,0.0,Lost,2006,Lost,4,0.718672349752,-15.542,nan,0.451648407322,0.0
STEVE CAMP,220.89098,ccm,136.274,2,0.0,Upon This Rock (Fire And Ice Version),0,Steve Camp Compact Favorites,4,0.527078763904,-11.508,nan,0.314428180796,0.0
Angels,235.17995,hard rock,70.116,6,0.0,Fifi,0,Time Is Ripe,4,0.699035755055,-6.394,nan,0.43546381745,0.0
Steven Halpern,223.73832,meditation,205.204,9,0.0,6th Chakra: Keynote A - Chakra Suite (Solo Electric Piano Plus Synths),2001,Chakra Suite,4,0.525475741913,-20.879,nan,0.372393096876,0.0
The Jordanaires & Orion,86.09914,country gospel,203.792,4,0.0,Up on the House Top,0,Christmas To Elvis from The Jordanaires,1,0.382308282837,-15.002,0.196126708881,0.283562595981,0.0
Helen Hobson,176.97914,soundtrack,107.537,8,0.0,Merry-Go-Round,1996,Hobson's Choice,7,0.281714298343,-24.633,nan,0.0,0.0
Guy Forsyth,261.8771,blues-rock,95.229,8,0.0,When I Think About Love,0,Live at Gruene Hall,1,0.568210414415,-10.954,0.0,0.332352463914,0.0
Ill Harmonics,71.99302,hip hop,88.464,0,0.0,Life,0,Modern Heart Exhibit,4,0.50228868156,-15.686,nan,0.35683522051,0.0
Bruno Sanfilippo,291.082,chill-out,146.008,7,0.0,The Flight of the serpentarius,1991,Sons of the Light,5,0.540971094599,-23.779,nan,0.371900479752,0.0
Janet Jackson Featuring Kanye West,257.14893,dance pop,191.406,2,0.0,My Baby (Feat. Kanye West),2004,Damita Jo,4,0.881694731307,-6.946,0.634481617791,0.568201421807,0.0
Atomic Rooster,249.93914,hard rock,119.981,9,0.0,Take It For Granted,2005,The Greatest Hits - Vol. 2,4,0.520757634637,-13.832,0.334706549069,0.404566537526,0.0
Hank Locklin,150.282,honky tonk,116.279,7,0.0,Let Me Be the One,1995,Please Help Me I'm Fallin',1,0.6357570221,-12.804,nan,0.37943697224,0.0
DJ Quik,227.57832,gangster rap,94.393,11,0.0,Ladies And Thugs,0,Trauma,4,0.712098902128,-4.753,nan,0.413393911287,0.0
unloco,163.86567,alternative metal,126.113,1,0.0,Nothing (Album Version),2001,Healing,5,0.588278825525,-5.653,0.690290537919,0.403602007956,0.0
Beyoncé,419.70893,hip hop,109.522,3,0.0,Dangerously In Love Medley,0,The Beyonce Experience Live Audio,4,0.889460725348,-5.584,nan,0.619431422311,0.0
Josh Groban,152.0322,pop rock,91.087,1,0.0,Lullaby [With Ladysmith Black Mambazo] (Album Version),2006,Awake,5,0.765357013064,-15.95,0.54078600864,0.755149913058,0.0
Alexander Zonjic,259.21261,jazz funk,113.41,2,0.0,Little Sunflower,0,Doin' The D,5,0.354424650232,-7.742,0.495359005935,0.383914994714,0.0
Tunsi,12.72118,hip hop,84.606,4,0.0,Army,0,The Omen,1,0.473803925012,-13.537,nan,0.316721953486,0.0
The Winans,300.59057,ccm,135.909,8,0.0,Together We Stand (Album Version),0,Return,4,0.482148324971,-8.705,0.249065794854,0.344198187483,0.0
Cookies,193.69751,cantonese pop,125.971,6,0.0,Believe In What I Say,2005,House Candy - Bienvenue a La Discoteque,4,0.47880444527,-5.583,0.3759843015,0.31282776658,0.0
Weezer,172.14649,pop rock,104.115,6,0.0,Mykel And Carli,2004,Weezer (Rarities Edition),1,0.831197177107,-6.088,0.715792636804,0.776167742324,0.0
22-20s,317.46567,blues-rock,133.325,6,0.0,Hold On,2004,22-20s,4,0.593240643949,-6.806,0.681755339127,0.464277500246,0.0
Wilks,163.99628,hip hop,85.981,4,0.0,Psalm 27,0,U gotta believe,4,0.351182453883,-6.496,nan,0.0801669386642,0.0
Étienne Daho,237.50485,chanson,140.119,4,0.0,Cet Air Étrange (Take 1 - Abbey Road Rough Mix),0,L'adorer,5,0.55867924939,-6.897,nan,0.434541946218,0.0
Hacken Lee,221.962,cantonese pop,138.033,3,0.0,Kan Hai De Ri Zi,0,Zhen Jin Dian - Hacken Lee 2,4,0.487693971591,-9.607,0.0,0.341976803831,0.0
Astarte,568.78975,black metal,128.518,0,0.0,Voyage to eternal Life,1998,Doomed Dark Years,4,0.53708829702,-5.408,nan,0.352919183632,0.0
Carl Smith,156.55138,honky tonk,134.539,10,0.0,If I Couldn't Hold Back The Dawn,0,Hey Joe,4,0.551434960117,-22.359,0.0,0.351717751121,0.0
Janet Jackson,232.202,dance pop,130.229,0,0.0,Again (Instrumental),1993,Again,4,0.881694731307,-17.938,0.23499540612,0.568201421807,0.0
Ben Jelen,219.61098,chill-out,136.217,8,0.0,Come On (Sessions@AOL Version),0,Sessions@AOL - EP,4,0.630247495104,-12.301,0.212045405484,0.377904479782,0.0
Kitaro,173.45261,chill-out,81.623,4,0.0,Earth Born,1983,Live in Asia,5,0.66808729556,-30.712,0.553778846063,0.459387424613,0.0
John Mayer,38.3473,rock,121.915,7,0.0,Sannyasin,1976,Dhammapada,4,0.837947909189,-16.739,nan,0.740373515795,0.0
PATSY CLINE & WILLIE NELSON,175.41179,country rock,98.988,2,0.0,Life's Railway To Heaven,1991,Rhinestone Cowboy,4,0.656727793199,-6.939,nan,0.468511466476,0.0
Cece Winans,248.2673,ccm,95.997,0,0.0,Come On Back Home,1998,Everlasting Love,3,0.637772159418,-8.19,0.270775998946,0.540832551952,0.0
Behemoth,209.05751,black metal,156.758,5,0.0,Hello Space Boy,2000,Thelema 6,4,0.842193350021,-4.159,0.561164085205,0.550422824859,0.0
Gaither Vocal Band,257.09669,ccm,103.979,7,0.0,Little Is Much When God Is In It (South African Homecoming Album Version),0,South African Homecoming,5,0.629186017122,-15.926,nan,0.361483732792,0.0
Mase,234.31791,pop rap,133.827,6,0.0,My Harlem Lullaby (Album Version),0,Welcome Back,5,0.630871879294,-6.428,0.586108245474,0.415114608037,0.0
Les Brown,183.87546,blues-rock,95.073,10,0.0,Dance of the Blue Devils,0,Classic Years of Les Brown,4,0.529788041081,-17.087,0.0,0.420114180265,0.0
Joe Lopez,199.36608,blues,161.979,0,0.0,Me Duele,2004,A.B. Quintanilla III Presents Joe Lopez,3,0.379371199559,-7.434,0.35897652644,0.272926796892,0.0
Jesus Jones,201.16853,dance rock,66.246,2,0.0,Nothing To Hold Me,1990,Doubt,3,0.592472072956,-13.419,0.456949543537,0.420627401336,0.0
Glen Ricks,215.74485,lovers rock,174.856,7,0.0,For All We Know,0,President Of Love,4,0.329803210578,-10.635,nan,0.256562179758,0.0
Joe Bonamassa,356.04853,blues-rock,85.401,4,0.0,Stop!,2009,Joe Bonamassa Live From The Royal Albert Hall (Live Audio Version),3,0.675919556522,-9.159,0.270775998946,0.511054353898,0.0
Michèle Bernard,136.98567,chanson,64.958,1,0.0,Amour noir N 7,2008,Piano Voix,4,0.448892805032,-14.293,nan,0.398442223726,0.0
Phil Collins,343.43138,soft rock,94.705,3,0.0,Everyday,1993,Both Sides,4,0.655921417588,-9.808,0.614006173141,0.578301633597,0.0
Open Hand,278.56934,post-grunge,156.581,10,0.0,11th Street,2000,The Dream,1,0.614887588217,-4.842,nan,0.377828215446,0.0
Tyrone Wells,204.59057,folk-pop,159.9,8,0.0,Need,2005,Hold On,4,0.689793071149,-7.162,0.724910420099,0.377849172963,0.0
Bitty McLean,216.21506,lovers rock,127.601,0,0.0,Over The River,1995,Natural High,4,0.595811746777,-10.172,0.212045405484,0.387113765389,0.0
Joe Lynn Turner,239.35955,hard rock,122.414,7,0.0,Baby's Got A Habit,0,Nothing's Changed [Original Recording Remastered],4,0.620041694718,-6.545,0.0,0.364975595396,0.0
Marc Shaiman,81.18812,soundtrack,69.919,5,0.0,Best In LA,2008,The Bucket List,3,0.510010870826,-25.359,nan,0.378442736545,0.0
Johnny Pacheco,334.52363,salsa,107.329,5,0.0,Viralo Al Reves,0,A Man And His Music,4,0.542232717105,-10.401,0.338886720011,0.34154441252,0.0
Los Chunguitos,215.32689,flamenco,103.886,1,0.0,La Medalla,2001,La Medalla,4,0.51503358359,-5.55,nan,0.372356587534,0.0
Frank Ifield,151.71873,country rock,109.402,0,0.0,I'll Be Around,0,Remembering The Sixties,4,0.46989530919,-9.64,nan,0.364817617549,0.0
Bob Carlisle,274.54649,ccm,85.979,1,0.0,Watched By An Angel,0,Nothing But The Truth,4,0.563583586258,-7.484,0.0,0.388527293306,0.0
Brian Dullaghan,147.80036,irish folk,99.863,8,0.0,The Wedding,0,Songs For A Wedding - 18 Songs For That Special Day,3,0.291433259678,-14.908,nan,0.150857762445,0.0
Groundhogs,1023.86893,blues-rock,126.57,4,0.0,Still a Fool,1968,U.S. Tour '72,3,0.518442304051,-13.806,0.558022089172,0.422033835578,0.0
Virtuoso,155.11465,flamenco,123.869,1,0.0,Rakkahin -Be My Love-,0,Virtuoso,1,0.558601919647,-9.009,nan,0.400624308692,0.0
P.o.d,267.80689,alternative metal,96.98,5,0.0,Kaliforn-Eye-A (Feat. Mike Muir),0,When Angels and Serpents Dance,4,0.859873311989,-4.96,0.604094082716,0.533085375157,0.0
Adam Ant,226.5073,pop rock,82.048,0,0.0,Mohair Locker Room Pin-Up Boys,1998,Ants Remastered Boxset,4,0.630382334147,-12.108,nan,0.454231156571,0.0
Total Fucking Destruction,132.17914,experimental rock,178.249,0,0.0,Enslaved By Propaganda,2007,Zen And The Art Of Total Fucking Destruction,4,0.510691871961,-5.021,nan,0.44324531259,0.0
Phil Collins,392.82893,soft rock,85.083,1,0.0,Testify,2002,Love Songs,4,0.814506223599,-5.295,nan,0.584836888719,0.0
Light Of The World,247.74485,jazz funk,120.444,0,0.0,Pete's Crusade,1980,The Best Of The Light Of The World,4,0.475730977551,-13.546,nan,0.365841574068,0.0
Ghetto Mafia,286.37995,gangster rap,90.049,9,0.0,This Is A Stick Up,0,Full Blooded Niggaz,4,0.408796736678,-9.383,nan,0.0,0.0
[kaleidoskop],320.522,hip hop,144.463,9,0.0,deine liebe,0,...wir geh'n schon mal vor,4,0.43424273957,-6.083,nan,0.311059224502,0.0
Free,229.56363,lovers rock,165.904,2,0.0,Heartbreaker,1972,Chronicles,4,0.415140367895,-11.68,nan,0.2497396712,0.0
Joanna Connor,243.66975,blues-rock,92.471,5,0.0,Money Blues,0,Slidetime,3,0.479218000911,-5.955,0.265861049211,0.332856514457,0.0
Bedrock,501.86404,progressive house,129.988,6,0.0,Emerald,2004,Emerald,4,0.654039350631,-14.442,nan,0.390624707501,0.0
Black Sheep,247.30077,reggae,88.264,1,0.0,Novakane,0,8WM/Novakane,4,0.761523183412,-4.931,nan,0.474795797088,0.0
Carlos Nuñez,213.89016,flamenco,162.442,7,0.0,St Patrick's An Dro,2003,Un Galicien En Bretagne,4,0.53570252813,-8.295,nan,0.384986116578,0.0
Silverstein,208.16934,post-hardcore,197.722,4,0.0,Defend You (Album Version),2005,Discovering The Waterfront,4,0.801136449608,-2.14,0.823777512753,0.605507135691,0.0
K's Choice,183.09179,post-grunge,87.679,1,0.0,God In My Bed,1998,Live,3,0.640757317218,-14.469,nan,0.451219236891,0.0
David Bowie,243.06893,dance rock,141.816,0,0.0,Baal's Hymn,1982,In Bertolt Brecht's Baal,3,0.865970006331,-10.502,0.270583472485,0.594733860303,0.0
Fabolous,319.92118,gangster rap,90.086,1,0.0,In My Hood (Explicit Album Version),2004,Real Talk,4,0.571681626575,-4.636,0.670675084664,0.54000775021,0.0
The Jackson Southernaires,338.12853,southern gospel,90.846,10,0.0,Somewhere In Between,0,Power Packed,4,0.323008990953,-11.685,nan,0.311437640327,0.0
The Katinas,159.26812,ccm,80.945,0,0.0,One More Time (Kennedy Center Homecoming Version),0,Kennedy Center Homecoming,7,0.606901382497,-10.599,0.0,0.438932849542,0.0
Dan Hicks,159.9473,country rock,72.357,0,0.0,He Don't Care (He's Stoned),0,20 Hot Licks Hits,1,0.594138154394,-32.535,0.0,0.383357050518,0.0
bel canto,78.49751,trip hop,106.936,7,0.0,Rumour (Abstract Hip Hop Mix),1996,Magic Box,4,0.572338426759,-17.795,0.345802233965,0.368252038716,0.0
Arc Angels,386.79465,blues-rock,125.787,8,0.0,See What Tomorrow Brings,1992,Arc Angels,3,0.588932085853,-10.118,0.473346541109,0.349366361109,0.0
Daryl Hall & John Oates,216.34567,pop rock,178.825,10,0.0,Rich Girl,1976,Livetime,4,0.664924362444,-5.745,nan,0.496381145682,0.0
Chris Eaton,287.65995,ccm,100.811,7,0.0,All Or Nothing  (Wonderful World Album Version),0,To Have And To Hold,4,0.486562643202,-12.178,nan,0.333663203605,0.0
30 Seconds To Mars,277.28934,rock,98.507,10,0.0,End Of The Beginning,2002,A Beautiful Lie + 30 Seconds To Mars,4,0.909324833658,-5.64,0.788862009136,0.677087546712,0.0
Eighteen Visions,171.12771,alternative metal,109.44,6,0.0,Life's Blood,1997,Best Of,3,0.752365974098,-6.076,nan,0.440107996859,0.0
Funeral For A Friend,205.16526,post-hardcore,134.009,2,0.0,Kicking And Screaming,2008,Memory And Humanity,4,0.85107300895,-3.862,0.345802233965,0.590449276812,0.0
Scott Ainslie,208.1171,blues,103.829,2,0.0,Terraplane Blues,0,Terraplane,1,0.331226240641,-11.703,0.253834736132,0.226516083072,0.0
Camp Lo,267.17995,pop rap,111.81,10,0.0,Black Connect 3,2009,Another Heist,5,0.655483478445,-10.481,0.400039656955,0.445216987441,0.0
RUN-DMC,266.21342,hip hop,163.881,6,0.0,Slow And Low,1985,King Of Rock,4,0.686988954629,-7.663,nan,0.606630151729,0.0
The Jackson Southernaires,235.36281,southern gospel,103.916,6,0.0,Lift Jesus Up,0,Hear Our Prayers O Lord,4,0.323008990953,-8.922,nan,0.311437640327,0.0
Pierre Perret,143.46404,chanson,112.032,2,0.0,L'idole des femmes,1994,Le Monde de Pierrot,3,0.0185015424026,-8.649,nan,0.35297647202,0.0
Charlie Peacock,227.60444,ccm,114.216,11,0.0,The Way Of Love (West Coast Diaries Vol. 1 Album Version),0,West Coast Diaries Vol.1-cass.,4,0.481180211778,-10.459,0.0,0.379495650569,0.0
Jennifer Lopez,224.39138,dance pop,93.95,5,0.0,I'm Glad,2002,I'm Glad,4,0.877119424278,-5.229,nan,0.56091265733,0.0
Vincent Baguian,167.65342,chanson,88.24,9,0.0,Chanson Populaire,0,Claude François_ Autrement Dit,4,0.572482617778,-8.131,nan,0.372229882276,0.0
Jane Winther,329.42975,meditation,76.009,2,0.0,Singing  Bowls_Saxophone & Voice,0,Bardo,3,0.317391380089,-21.207,nan,0.345284772988,0.0
Furry Lewis,151.97995,country blues,123.111,6,0.0,Judge Harsh Blues (Tk. 1),0,Furry Lewis 1927 - 1929,4,0.572500600682,-15.39,nan,0.368054038751,0.0
Bobby Darin,155.6371,brill building pop,108.462,0,0.0,"Theme From ""Come September"" (LP Version)",2003,Things & Other Things,4,0.704411470237,-15.437,0.382935090075,0.469425907976,0.0
Sonora Carruseles,264.07138,salsa,80.672,1,0.0,Que Suene Mi Campana,2000,Discos Fuentes Salsa All Stars- La Biblia De La Salsa Vol. 1 & 2,7,0.560351641028,-5.878,nan,0.365026437742,0.0
Naughty By Nature,236.95628,gangster rap,142.82,7,0.0,Ring The Alarm,1999,Nineteen Naughty Nine Nature's Fury,5,0.679748141444,-6.774,0.463489662237,0.458595402877,0.0
Eminem,242.62485,hip hop,90.18,1,0.0,Just Don't Give A Fuck,1998,The Slim Shady LP,4,0.871010615313,-2.198,0.743025039703,0.879236744738,0.0
Moist,302.28853,post-grunge,104.989,2,0.0,Floating,0,I Am What I Am,4,0.598332500362,-20.869,0.299702337215,0.320507918418,0.0
T.I.,266.84036,gangster rap,87.525,1,0.0,Respect This Hustle (Explicit Album Version),0,T.I. VS T.I.P.,4,0.842673051097,-4.919,0.614747883708,0.872838920624,0.0
Bad Religion,169.87383,hardcore punk,166.864,7,0.0,You Don't Belong,2002,Process Of Belief,4,0.858677441848,-4.716,0.67646718939,0.618219159412,0.0
Gwen Stefani,294.19057,rock,124.517,0,0.0,4 In The Morning,2006,4 In The Morning,4,0.837872047083,-6.805,nan,0.532803541797,0.0
Commander Cody And His Lost Planet Airmen,161.88036,country rock,166.531,2,0.0,Cajun Baby (LP Version),1975,Tales From The Ozone,1,0.487445647927,-3.471,0.0,0.383140731021,0.0
The Zebras,131.68281,disco,151.199,4,0.0,Marching,2006,Worry a Lot,1,0.509047669675,-6.583,0.379523324422,0.308058362531,0.0
EPMD,188.31628,hip hop,186.393,10,0.0,For My People,1990,Business As Usual,4,0.698291623658,-10.553,0.490808487631,0.453850265331,0.0
Marco Beltrami,256.39138,soundtrack,79.86,6,0.0,1001 Robots,2004,I_ Robot,4,0.594832623751,-18.41,nan,0.378649978962,0.0
Lizzy Borden,232.98567,heavy metal,90.131,7,0.0,Love You to Pieces,1985,Love You To Pieces,1,0.609819761152,-4.118,0.579728748614,0.419967935771,0.0
John Mayall,193.12281,blues-rock,209.955,4,0.0,Don't Waste My Time,1970,Empty Rooms,4,0.680263752998,-12.098,nan,0.397517215821,0.0
Dendemann,221.98812,progressive house,106.023,11,0.0,Sachmagehtsnoch,2006,Die Pfütze des Eisbergs,4,0.572051286962,-6.131,nan,0.450432129914,0.0
Eddie Cano,176.16934,latin jazz,125.303,10,0.0,It Only Takes A Moment (Album Version),0,Broadway - Right Now!,4,0.359129965901,-14.714,nan,0.274197771089,0.0
Ned Miller,128.26077,country rock,99.312,3,0.0,From A Jack To A King,1963,100 Country Classics,1,0.411045134617,-7.068,nan,0.310731085333,0.0
The Highwaymen,282.33098,folk-pop,111.532,2,0.0,The Road Goes On Forever,1995,The Road Goes On Forever (10th Anniversary Edition),3,0.683341035978,-9.851,nan,0.468246835885,0.0
Richard Smith,263.13098,smooth jazz,101.013,11,0.0,Take That!,0,Flow,4,0.34674451048,-5.97,0.0,0.30678401697,0.0
Roger Creager,277.55057,honky tonk,80.975,0,0.0,All For The Sake Of The Song,2003,Long Way To Mexico,4,0.674519456573,-9.776,0.338886720011,0.441559082514,0.0
Nicky B_ Naëlle,251.55873,dancehall,173.974,7,0.0,Rude Bwoy Love (feat. Dj Fly_ Dj Traxx_ T.Williams),0,Rude Bwoy Love (Single),4,0.595409239848,-5.794,nan,0.412699764648,0.0
Rita Chiarelli,228.38812,blues,99.381,8,0.0,Chiove,2006,The Italian Sessions,1,0.404823303308,-16.107,nan,0.288050285376,0.0
Steve Morse,342.09914,blues-rock,154.113,8,0.0,Red Barchetta (feat. James LaBrie_ James Murphey_ Sean Malone_ Sean Reinert & David Townson),0,Prime Cuts_ Volume 2,4,0.589903022269,-5.097,0.265861049211,0.420692587866,0.0
Cristy Lane,142.70649,ccm,120.227,5,0.0,It Came Upon A Midnight Clear,0,27 Christmas Classics,3,0.420615972388,-7.954,nan,0.337920750252,0.0
Estopa,185.83465,flamenco,146.051,2,0.0,Apagon,0,La Calle Es Tuya?,4,0.62682132694,-7.541,0.530663030144,0.388752603404,0.0
Aerosmith,318.61506,blues-rock,232.709,6,0.0,Crazy,1993,Young Lust: The Aerosmith Anthology,3,0.87253659867,-4.43,nan,0.610731462904,0.0
Fredericks_ Goldman_ Jones,344.21506,chanson,153.939,5,0.0,Des Vôtres,0,Rouge,4,0.382720017024,-9.985,nan,0.305101217075,0.0
Sleepy John Estes,188.26404,country blues,78.498,11,0.0,Down South Blues,1935,I Ain't Gonna Be Worried No More 1929-1941,1,0.519000072373,-18.335,nan,0.353035740145,0.0
Suicidal Tendencies,167.78404,hardcore punk,166.09,4,0.0,Looking In Your Eyes,1987,Join The Army,7,0.736677413341,-9.966,0.550647153374,0.526182556347,0.0
Hot Club Of Cowtown,163.10812,western swing,148.077,11,0.0,The Magic Violin,2009,Wishful Thinking,1,0.55142730694,-9.68,0.3759843015,0.389847526573,0.0
Funeral For A Friend,228.64934,post-hardcore,90.098,1,0.0,All Hands On Deck part 2: Open Water [Album Version],2007,Tales Don't Tell Themselves,4,0.778830899993,-3.131,nan,0.593473085386,0.0
Patty Griffin,256.39138,folk-pop,56.184,9,0.0,All Creatures Of Our God And King,2010,Downtown Church,1,0.716101705237,-14.966,0.490904200542,0.514523378441,0.0
Daryl Coley Featuring the New Generation Singers Reunion Choir,274.93832,ccm,151.164,3,0.0,I Will Bless Your Name,0,Praise & Worship,4,0.450625272163,-7.023,0.0,0.325831240487,0.0
Limbonic Art,293.04118,black metal,100.209,7,0.0,A Void Of Lifeless Dreams,0,A Legacy Of Evil,4,0.608641330678,-3.961,0.533910372551,0.443334893719,0.0
Rita Chiarelli,252.682,blues,89.919,7,0.0,This Is My Life,1992,Road Rockets,3,0.404823303308,-11.482,0.0,0.288050285376,0.0
Bobby Darin,352.20853,brill building pop,183.566,5,0.0,Hi De Ho,0,Live! At The Desert Inn,3,0.704411470237,-7.157,nan,0.469425907976,0.0
Erik Berglund,1815.2224,folk-pop,262.828,0,0.0,Endless Light,0,Endless Light,7,0.377034085128,-11.534,0.0,0.336191155685,0.0
Fruko Y Sus Tesos,264.61995,salsa,109.896,9,0.0,La Maquina Del Sabor,0,Salsa All Stars V,4,0.533724476939,-5.0,0.274616626757,0.370747683691,0.0
UFO,1819.76771,heavy metal,134.531,2,0.0,Electric Phase / Hot 'n' Ready / Pack It Up 'n' Go / Cherry / Out In The Street / Let It Roll / Too Hot To Handle,0,"Parker's Birthday ""Live in Texas",4,0.681130241848,-14.402,nan,0.45339908329,0.0
Casiotone For The Painfully Alone,188.94322,trip hop,99.077,7,0.0,Attic Room,2003,Twinkle Echo,4,0.665322161906,-7.549,0.63924848915,0.394217198901,0.0
Daniel Johnston,296.54159,power pop,106.927,0,0.0,The Story Of An Artist,1982,The Late Great Daniel Johnston: Discovered Covered,4,0.713322146547,-12.162,nan,0.473613189375,0.0
Pitch Black,283.32363,chill-out,118.926,2,0.0,Big Trouble Upstairs,0,Frequencies Fall,4,0.585387198606,-12.195,nan,0.429513639801,0.0
YZ,267.59791,hip hop,89.995,9,0.0,One Thing,0,The Legend Of Floyd Jones,4,0.509363726508,-12.836,nan,0.290403491356,0.0
Samy Deluxe,237.19138,hip hop,164.041,1,0.0,Denk,2004,Verdammtnochma!,4,0.705491779875,-5.129,0.521659258048,0.393457111376,0.0
Britney Spears,196.80608,dance pop,107.969,0,0.0,Can't Make You Love Me,2000,Oops!... I Did It Again,4,0.947327506635,-3.693,0.839983878755,0.631289507585,0.0
The Steeles,261.04118,southern gospel,49.146,7,0.0,The Story Goes On,0,We Want America Back,4,0.437463585948,-10.734,nan,0.346781041891,0.0
Iggy Pop,221.43955,hard rock,131.813,9,0.0,Main Street Eyes,1990,Brick By Brick,4,0.789018488522,-11.278,0.536788886441,0.573554543514,0.0
Hem,71.05261,folk-pop,123.018,9,0.0,Polly's Dress,2000,Rabbit Songs,5,0.632242851126,-21.694,0.532482707508,0.453435791193,0.0
Shakira,224.522,dance pop,179.486,7,0.0,Objection (Tango),2001,Laundry Service,4,0.857319900906,-5.823,nan,0.717209854567,0.0
White Willow,257.27955,folk rock,112.767,2,0.0,The Dark Road,2006,Signal To Noise,4,0.515932603371,-6.776,0.372530039366,0.331566220383,0.0
Alexandre Desplat,177.03138,soundtrack,183.956,2,0.0,Breaking In,2005,Firewall,1,0.609816403443,-20.247,nan,0.560380805158,0.0
K's Choice,182.67383,post-grunge,167.263,9,0.0,Tha Day,0,Running Backwards (Limited Edition / Fan Club Only),3,0.640757317218,-8.0,0.427446571488,0.451219236891,0.0
Wyclef Jean,208.29995,hip hop,87.965,2,0.0,Guantanamera,1997,The Sunny Side Of Life,4,0.791465542177,-11.667,nan,0.477889303916,0.0
Belphegor,308.76689,black metal,116.897,1,0.0,Armageddon's Raid,2008,Bondage Goat Zombie,4,0.683525064982,-2.027,0.624839790978,0.4730831924,0.0
Les Ogres De Barback,189.85751,chanson,99.839,9,0.0,De rien,1999,Irfan_ le héros,1,0.652367864188,-10.82,0.355285536423,0.437964733142,0.0
Dionne Warwick,226.58567,brill building pop,87.447,3,0.0,Let It Be Me,2006,Pop Masters: I Say A Little Prayer For You,4,0.647933621962,-18.063,nan,0.480575192777,0.0
AFI,223.29424,post-hardcore,157.944,1,0.0,Darling_ I Want To Destroy You,2009,Crash Love,4,0.909247283467,-4.346,0.813937197771,0.554938522475,0.0
Motograter,226.92526,post-grunge,143.932,5,0.0,Red (Main Version),2003,Motograter,4,0.63231964076,-4.83,0.770578859881,0.39425271504,0.0
Bad Brains,163.18649,hardcore punk,105.453,7,0.0,God Of Love (Album Version),1995,God Of Love,3,0.726298027446,-5.663,0.476435219643,0.555414575816,0.0
Colin James,280.11057,blues,154.548,5,0.0,Better Days,1995,Bad Habits,4,0.523962423072,-8.882,0.212045405484,0.44086755723,0.0
Fountains Of Wayne,144.71791,power pop,115.686,9,0.0,Laser Show (LP Version),1999,Utopia Parkway,4,0.717762702253,-5.759,0.519448581494,0.532266186253,0.0
Cornel Campbell,178.59873,roots reggae,80.862,10,0.0,Somebody Has Stolen My Girl,0,Natty Dread In A Greenwich Farm,4,0.587023738749,-15.431,nan,0.383229026192,0.0
The Jeff Healey Band,267.33669,blues-rock,111.865,7,0.0,See The Light,1988,Master Hits,4,0.716854351769,-4.732,0.789430535314,0.414236247722,0.0
Tina Ann,237.53098,progressive house,134.017,10,0.0,I Do (Chris The Greek Remix),2003,Situations,4,0.524834598856,-5.447,nan,0.380004667155,0.0
Bravehearts featuring Nas and Jully Black,221.04771,hip hop,92.962,10,0.0,Situations,0,Bravehearted (Clean),4,0.505163004914,-7.602,0.0,0.371960266493,0.0
Brooke White,233.79546,pop rock,89.665,2,0.0,Hold Up My Heart,2009,Hold Up My Heart,4,0.698771966183,-8.023,0.629790622676,0.440670096494,0.0
Miguel Migs,342.59546,progressive house,125.005,9,0.0,Mesmerized,0,Those Things Deluxe,4,0.658349215353,-4.594,nan,0.396963183629,0.0
The Golden Age Orchestra_ Paul Summer ,168.75057,easy listening,133.471,0,0.0,Over the Rainbow,0,60 Jahre Oscar Vol. 1,4,0.321975099252,-15.631,nan,0.244532205339,0.0
Tony Joe White,332.32934,country rock,127.102,9,0.0,Yo Yo Man (Garter Belt),0,Album 95,3,0.624723767579,-11.512,0.0,0.403509673363,0.0
Keb' Mo',236.48608,blues,104.204,9,0.0,The Door,2000,The Door,1,0.632130913015,-11.0,nan,0.472281210651,0.0
Cedric Gervais feat. Second Sun,392.9073,progressive house,124.063,10,0.0,Pills (Dub) (Dub),0,Pills,4,0.631630608053,-7.501,nan,0.373621212395,0.0
Kitaro,382.51057,chill-out,98.763,1,0.0,Harmony Of The Forest,1999,Thinking Of You,4,0.66808729556,-18.179,0.41373983586,0.459387424613,0.0
Van Halen,199.10485,heavy metal,200.52,4,0.0,House Of Pain,1983,Jump / House Of Pain [Digital 45],4,0.744641245933,-12.063,0.811463830042,0.579988982429,0.0
Big Star,214.09914,power pop,122.548,4,0.0,Slut [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973],0,Keep An Eye On The Sky,4,0.741040432796,-7.862,0.422591912447,0.496508118721,0.0
Jennifer Lopez,220.55138,dance pop,95.648,11,0.0,Still,2002,This Is Me...Then,4,0.877119424278,-5.046,0.684223878853,0.56091265733,0.0
Khold,207.93424,black metal,89.063,9,0.0,Hundre År Gammal,0,Hundre År Gammal,4,0.547493887843,-3.018,0.469712431319,0.376018761952,0.0
Sister Hazel,231.36608,post-grunge,100.029,9,0.0,Vacation Rain (Album),2010,Release,4,0.731065755711,-7.128,0.594854167907,0.509878707853,0.0
