artist_name,duration,artist_terms,tempo,key,energy,title,year,release,time_signature,artist_familiarity,loudness,song_hotttnesss,artist_hotttnesss,danceability
K's Choice,182.67383,post-grunge,167.263,9,0.0,Tha Day,0,Running Backwards (Limited Edition / Fan Club Only),3,0.640757317218,-8.0,0.427446571488,0.451219236891,0.0
Wyclef Jean,208.29995,hip hop,87.965,2,0.0,Guantanamera,1997,The Sunny Side Of Life,4,0.791465542177,-11.667,nan,0.477889303916,0.0
Maximilian Hecker,228.80608,chamber pop,146.184,5,0.0,Polyester,2001,Infinite Love Songs,4,0.621121051286,-10.688,nan,0.435684070209,0.0
Youves,235.20608,dance-punk,142.001,7,0.0,On Probation,2008,Cardio-Vascular,4,0.520530444055,-7.012,0.360370582712,0.274816275588,0.0
Belphegor,308.76689,black metal,116.897,1,0.0,Armageddon's Raid,2008,Bondage Goat Zombie,4,0.683525064982,-2.027,0.624839790978,0.4730831924,0.0
Les Ogres De Barback,189.85751,chanson,99.839,9,0.0,De rien,1999,Irfan_ le héros,1,0.652367864188,-10.82,0.355285536423,0.437964733142,0.0
Oak Ridge Boys,116.21832,classic country,90.726,9,0.0,Unworthy of His Love,0,Volume 2,3,0.546361173112,-19.365,nan,0.402835786586,0.0
Dionne Warwick,226.58567,brill building pop,87.447,3,0.0,Let It Be Me,2006,Pop Masters: I Say A Little Prayer For You,4,0.647933621962,-18.063,nan,0.480575192777,0.0
AFI,223.29424,post-hardcore,157.944,1,0.0,Darling_ I Want To Destroy You,2009,Crash Love,4,0.909247283467,-4.346,0.813937197771,0.554938522475,0.0
John Davis,199.31383,jazz fusion,88.991,9,0.0,Silver Bells,0,Laid-Back Christmas Favourites,3,0.54543523867,-12.916,0.0,0.387635477706,0.0
Melvins,217.80853,sludge metal,113.386,2,0.0,Nude With Boots,2008,Nude With Boots,4,0.726959806261,-7.616,0.703966084676,0.45686542035,0.0
DJ Nasty,231.13098,bass music,86.664,6,0.0,Apologize,0,Tha Remixes Vol. 17,1,0.582365878547,-3.173,0.0,0.302855419522,0.0
Motograter,226.92526,post-grunge,143.932,5,0.0,Red (Main Version),2003,Motograter,4,0.63231964076,-4.83,0.770578859881,0.39425271504,0.0
Shadows Fall,325.17179,power metal,194.238,2,0.0,Crushing Belial,2000,Of One Blood,1,0.733433226583,-7.736,0.559547242491,0.455558796993,0.0
Elva Hsiao,225.59302,j pop,122.9,5,0.0,Ni Shi Wo Xin Zhong Yi Ju Jing Tan,0,The Fifth Ave,4,0.482212869992,-5.73,nan,0.374531255441,0.0
Hushabye Baby,171.88526,country,74.983,5,0.0,Cry_ Cry_ Cry,0,Lullaby Renditions of Johnny Cash,4,0.353429550222,-18.58,0.0,0.365514003263,0.0
Bad Brains,163.18649,hardcore punk,105.453,7,0.0,God Of Love (Album Version),1995,God Of Love,3,0.726298027446,-5.663,0.476435219643,0.555414575816,0.0
Maria Forde,325.79873,los angeles,119.283,3,0.0,Waltzing Matilda My Darling,0,Will You Dance With Me?,4,0.365307971063,-16.142,0.270775998946,0.257213089432,0.0
The Funeral Pyre,271.22893,blackened death metal,227.302,10,0.0,Here The Sun Never Shines,2006,The Nature of Betrayal,4,0.567476905762,-5.587,nan,0.329333418867,0.0
Colin James,280.11057,blues,154.548,5,0.0,Better Days,1995,Bad Habits,4,0.523962423072,-8.882,0.212045405484,0.44086755723,0.0
Fountains Of Wayne,144.71791,power pop,115.686,9,0.0,Laser Show (LP Version),1999,Utopia Parkway,4,0.717762702253,-5.759,0.519448581494,0.532266186253,0.0
Cornel Campbell,178.59873,roots reggae,80.862,10,0.0,Somebody Has Stolen My Girl,0,Natty Dread In A Greenwich Farm,4,0.587023738749,-15.431,nan,0.383229026192,0.0
The Jeff Healey Band,267.33669,blues-rock,111.865,7,0.0,See The Light,1988,Master Hits,4,0.716854351769,-4.732,0.789430535314,0.414236247722,0.0
Tina Ann,237.53098,progressive house,134.017,10,0.0,I Do (Chris The Greek Remix),2003,Situations,4,0.524834598856,-5.447,nan,0.380004667155,0.0
Bravehearts featuring Nas and Jully Black,221.04771,hip hop,92.962,10,0.0,Situations,0,Bravehearted (Clean),4,0.505163004914,-7.602,0.0,0.371960266493,0.0
Brooke White,233.79546,pop rock,89.665,2,0.0,Hold Up My Heart,2009,Hold Up My Heart,4,0.698771966183,-8.023,0.629790622676,0.440670096494,0.0
Alex Ubago,186.09587,latin pop,135.016,7,0.0,Ciudad desierta,2009,Calle ilusion,4,0.5814752193,-5.274,0.0,0.292662773044,0.0
Brazilian Tropical Orchestra,126.22322,bossa nova,89.737,5,0.0,Ho Capito Che Ti Amo,0,Plays Boleros,4,0.378013152139,-15.541,nan,0.339408486355,0.0
themselves,274.1024,experimental pop,95.779,9,0.0,Directions to my special place,2003,Them,4,0.628274448933,-13.275,0.549895344913,0.428834536217,0.0
The Ocean,285.90975,sludge metal,140.174,9,0.0,Eoarchaean,0,Precambrian,3,0.636418947634,-4.348,0.508289105968,0.46549967912,0.0
Arthur Tracy,173.89669,vaudeville,58.69,7,0.0,A Sailboat In The Moonlight,1993,Street Singer,3,0.274432947905,-19.404,nan,0.266229539913,0.0
Miguel Migs,342.59546,progressive house,125.005,9,0.0,Mesmerized,0,Those Things Deluxe,4,0.658349215353,-4.594,nan,0.396963183629,0.0
Russ Morgan,212.63628,orchestra,116.587,7,0.0,The Moon Was Yellow,0,Russ Morgan At Catalina (Digitally Remastered),4,0.407849996597,-10.503,nan,0.298946784378,0.0
The Golden Age Orchestra_ Paul Summer ,168.75057,easy listening,133.471,0,0.0,Over the Rainbow,0,60 Jahre Oscar Vol. 1,4,0.321975099252,-15.631,nan,0.244532205339,0.0
Orquesta America,353.69751,charanga,110.326,5,0.0,Boda de Oro,1997,Danzon-Son,4,0.394428771407,-11.711,nan,0.299558175898,0.0
Screaming Lord Sutch,184.05832,psychobilly,144.104,9,0.0,Murder In The Graveyard,1982,Monster Rock,4,0.52522733556,-11.588,nan,0.338129864282,0.0
Tony Joe White,332.32934,country rock,127.102,9,0.0,Yo Yo Man (Garter Belt),0,Album 95,3,0.624723767579,-11.512,0.0,0.403509673363,0.0
Keb' Mo',236.48608,blues,104.204,9,0.0,The Door,2000,The Door,1,0.632130913015,-11.0,nan,0.472281210651,0.0
Telecast,224.96608,modern rock,96.005,4,0.0,Remember (The Beauty Of Simplicity Album Version),0,The Beauty of Simplicity,4,0.569245395772,-6.083,0.241677488349,0.427795698896,0.0
Owl City,301.16526,synthpop,115.02,10,0.0,On The Wing,2008,Ocean Eyes,4,0.795729700238,-6.445,nan,0.693524720237,0.0
Cedric Gervais feat. Second Sun,392.9073,progressive house,124.063,10,0.0,Pills (Dub) (Dub),0,Pills,4,0.631630608053,-7.501,nan,0.373621212395,0.0
Michael Salgado,174.602,tejano,155.126,10,0.0,Un Gran Vacio,0,Two Thousand and Two,4,0.603575982815,-7.938,nan,0.318024619795,0.0
Beherit,625.57995,illbient,111.125,11,0.0,Sense,1995,Electric Doom Synthesis,4,0.596184926664,-20.665,0.471578247701,0.427479241459,0.0
Marc Perrone,142.88934,musette,207.152,0,0.0,Locaccmaccam,0,Voyages,1,0.456136674435,-17.317,nan,0.285591271518,0.0
Kitaro,382.51057,chill-out,98.763,1,0.0,Harmony Of The Forest,1999,Thinking Of You,4,0.66808729556,-18.179,0.41373983586,0.459387424613,0.0
Paul Carrack,374.96118,blue-eyed soul,99.961,0,0.0,I'm On Your Tail,1989,Groove Approved,4,0.591602005729,-11.38,0.261265100448,0.375496964072,0.0
Van Halen,199.10485,heavy metal,200.52,4,0.0,House Of Pain,1983,Jump / House Of Pain [Digital 45],4,0.744641245933,-12.063,0.811463830042,0.579988982429,0.0
Lot Lorien,368.16934,ballad,160.212,5,0.0,Byal ravnec,2007,Lot Lorien,4,0.430214596544,-8.684,nan,0.348650309552,0.0
Big Star,214.09914,power pop,122.548,4,0.0,Slut [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973],0,Keep An Eye On The Sky,4,0.741040432796,-7.862,0.422591912447,0.496508118721,0.0
Tiny Tim,140.12036,cabaret,88.858,6,0.0,It Took A Good Woman [Edited Demo],0,God Bless Tiny Tim: The Complete Reprise Studio Masters... And More,1,0.593496043831,-15.234,0.0,0.40489733548,0.0
Jennifer Lopez,220.55138,dance pop,95.648,11,0.0,Still,2002,This Is Me...Then,4,0.877119424278,-5.046,0.684223878853,0.56091265733,0.0
Jeff Scott Soto,302.00118,symphonic rock,124.845,11,0.0,2 Late 4 Goodbyes,2002,Prism,3,0.606193496106,-4.799,nan,0.407344288039,0.0
Khold,207.93424,black metal,89.063,9,0.0,Hundre År Gammal,0,Hundre År Gammal,4,0.547493887843,-3.018,0.469712431319,0.376018761952,0.0
Dan Cummins,169.09016,united states,80.929,8,0.0,Jiggle Once And Wait (Album Version),0,Revenge Is Near,5,0.272585603835,-13.645,nan,0.318911238285,0.0
Grey Area,189.33506,future jazz,127.221,4,0.0,All Time Low (Album Version),1997,Grey Area,4,0.484910243255,-5.729,0.352232225005,0.399684013702,0.0
The Distillers,190.95465,grunge,140.823,8,0.0,Ask The Angels,2000,The Distillers,3,0.681090691743,-4.802,0.625106561469,0.488536125402,0.0
Mychael Danna & Jeff Danna,244.55791,celtic,121.186,4,0.0,The Child Deirdre,0,A Celtic Tale: The Legend Of Deirdre - Narrated By Fiona Ritchie,3,0.426432589523,-15.226,0.542486599979,0.335770041745,0.0
Sister Hazel,231.36608,post-grunge,100.029,9,0.0,Vacation Rain (Album),2010,Release,4,0.731065755711,-7.128,0.594854167907,0.509878707853,0.0
Melt Banana,42.34404,noise rock,107.447,11,0.0,Stick Out,0,Speak Squeak Creak,1,0.639249551657,-8.352,0.507489844445,0.413885097666,0.0
The Impressions,281.65179,chicago soul,122.507,11,0.0,You'll Never Find,0,It's About Time,4,0.63322107534,-11.769,0.270775998946,0.410247407476,0.0
Bad Azz,285.93587,gangster rap,96.042,10,0.0,Too Many Choices,0,Personal Business (Explicit),4,0.552053803339,-6.671,0.405115721691,0.34137626763,0.0
Bimbo Band,85.08036,reggaeton,85.01,2,0.0,Oh ! Tannenbaum,0,Canti di Natale,1,0.518902908573,-13.111,nan,0.344757911508,0.0
Unwritten Law,216.81587,post-grunge,201.269,2,0.0,Superman,1996,Oz Factor,4,0.638640405742,-5.243,nan,0.46084348259,0.0
The Even Dozen Jug Band,175.96036,jug band,132.582,7,0.0,The Original Colossal Drag Rag,0,Jug Band Songs Of The Southern Mountains (Digitally Remastered),4,0.344709575611,-9.435,nan,0.183540433284,0.0
Los Cumbieros Del Sur,186.85342,charanga,159.533,4,0.0,El Gatito,0,Los Mas Arrechos De La Costa Vol.1,4,0.414645824378,-6.058,nan,0.0,0.0
John Ottman,205.92281,acid jazz,61.587,2,0.0,The People You Care For,2006,Superman Returns Music From The Motion Picture [Digital Version],4,0.582837273291,-13.522,0.623479901792,0.426513686653,0.0
Eagles Of Death Metal,225.48853,stoner rock,144.398,1,0.0,As Nice As I Can Be,2009,Heart On (with bonus tracks),4,0.761986351169,-3.092,0.489038209173,0.497197396052,0.0
Papa Wemba,406.62159,soukous,136.442,5,0.0,Abu-Pia,0,Festival international nuits d'Afrique-19e édition 2005,4,0.541968374734,-6.612,0.0,0.417885348963,0.0
Gus Viseur,157.51791,gypsy jazz,225.812,9,0.0,Gracieusette,0,En attendant le tour,3,0.429349278184,-13.963,0.360366319751,0.277789967207,0.0
The Stems,200.51546,power pop,147.847,7,0.0,Sad Girl (Single Mix),0,At First Sight  Includes Bo Nus Disc With Bsides \ Live Tracks,4,0.514169944563,-12.968,0.215080318509,0.337199373103,0.0
La Portuaria,250.43546,disco,96.001,1,0.0,10000 Km,0,10000 Km,4,0.52288813193,-4.691,nan,0.305719059845,0.0
Joy Enriquez,260.96281,tribal house,96.087,10,0.0,Between You And Me,2001,Joy Enriquez,4,0.594171892182,-3.941,0.265861049211,0.337387579886,0.0
J. Karjalainen & Mustat Lasit,169.74322,suomi rock,70.802,0,0.0,Adios_ Amigos! (2003 Digital Remaster),0,Lumipallo,5,0.499157418441,-12.37,nan,0.371449824866,0.0
Julio Iglesias Jr,252.13342,j pop,150.071,3,0.0,Angel,2008,Por La Mitad,4,0.467531441901,-7.233,0.0,0.29874306476,0.0
Hank Locklin,143.82975,honky tonk,150.439,7,0.0,Why Baby Why,0,RCA Country Legends,1,0.6357570221,-11.366,nan,0.37943697224,0.0
James Newton Howard,89.10322,instrumental pop,141.233,1,0.0,Phillippe,0,The Interpreter / Die Dolmetscherin,5,0.611381594879,-32.238,nan,0.445321878275,0.0
Terry Riley,349.20444,free improvisation,95.074,6,0.0,Peace Dance,1992,Lisbon Concert,7,0.609814360368,-16.387,0.430160637018,0.409762630954,0.0
Malefaction,139.17995,grindcore,137.795,9,0.0,Ongoing Plague,2003,Where There Is Power There Is Always Resistance,1,0.398218770386,-4.65,nan,0.279483127122,0.0
Sonora Carruseles,295.31383,salsa,76.799,5,0.0,La Chola Caderona,1999,De Colombia Para El Mundo,3,0.560351641028,-3.934,0.334706549069,0.365026437742,0.0
Big One,499.69587,art rock,128.505,11,0.0,Comfortubly Numb,0,Live At Valle Dei Templi,4,0.818042044373,-6.264,nan,0.638906376718,0.0
Nicole Mullen,194.95138,ccm,94.012,2,0.0,The Christmas Song  (LP Version),0,Christmas In Black and White,1,0.614642954159,-14.419,nan,0.439024561207,0.0
Sade,234.26567,quiet storm,87.553,7,0.0,Morning Bird,2010,Soldier of Love,5,0.771492149522,-17.279,0.687434282138,0.517342285953,0.0
Mons Leidvin Takle,287.26812,lullaby,66.22,0,0.0,Minner,0,Ny Dag,4,0.221726078186,-15.893,nan,0.282402199352,0.0
Sharon Burch,183.30077,folk rock,85.319,9,0.0,Don't Be Afraid (World),1999,Colors of My Heart,4,0.438784795334,-14.16,nan,0.301947212693,0.0
Simon Harris,184.47628,hip house,105.948,1,0.0,Sample Track 14,0,Super DJ Breaks,4,0.390760839853,-14.276,nan,0.2076758378,0.0
Aerosmith,329.69098,blues-rock,115.106,5,0.0,Janie's Got A Gun,1989,Big Ones,4,0.87253659867,-6.658,0.730949906097,0.610731462904,0.0
2-Gether feat. Sarinah,190.82404,boy band,85.291,11,0.0,Feelin` Alone,0,Feelin` Alone,3,0.539478583349,-6.074,nan,0.365889901675,0.0
Pyranja,181.49832,pop rap,117.991,11,0.0,30 Grad,0,Vs Laudert & Fröhlich,4,0.548672435741,-7.522,nan,0.35850092274,0.0
The Cat's Miaow,103.00036,shoegaze,92.966,2,0.0,Talking To Trees,2003,A Kiss And A Cuddle,5,0.496593064607,-15.828,nan,0.351449540734,0.0
The Black Crowes,263.52281,blues-rock,178.299,4,0.0,Roll Old Jeremiah,2009,Before the Frost... Until the Freeze,4,0.797420740747,-12.732,0.496175335673,0.536400010793,0.0
Bow Wow Wow,172.79955,dance rock,126.501,1,0.0,Love_ Peace and Harmony,0,Love_ Peace & Harmony The Best Of Bow Wow Wow,1,0.659139476822,-9.883,0.445454525493,0.413261378295,0.0
Emit,197.56363,ambient black metal,136.871,9,0.0,Gum,0,100m001,4,0.442958368349,-3.212,0.0,0.384730303376,0.0
Leo Dan,148.53179,brutal death metal,171.91,0,0.0,Con un poquitito de suerte,0,Sus Grandes Éxitos,4,0.500576574183,-5.359,nan,0.383849057986,0.0
Shunza,315.61098,chinese music,63.993,0,0.0,Yueh Kuang,0,... And Music'S There ...,4,0.11454804618,-12.741,nan,0.0,0.0
Annie Lennox,385.01832,soft rock,125.03,4,0.0,Little Bird,1992,Dance Vault Mixes - Little Bird (1st Set of Mixes),4,0.806580411327,-9.027,nan,0.621085212055,0.0
Tree,157.12608,ska punk,146.851,4,0.0,Proletariat,0,"A Lot to Fear"" & ""Plant a Tree or Die",4,0.580517776556,-8.663,0.0,0.317624546034,0.0
M.A. Numminen,118.30812,german pop,110.589,7,0.0,Suti-suti,2002,Gommin ja Pommin metsäkarnevaali,4,0.519969697662,-9.169,nan,0.41977664523,0.0
Free,273.52771,blues-rock,129.042,9,0.0,Woman,0,Live,4,0.713686249595,-8.72,nan,0.468604580569,0.0
John Frizzell,75.93751,soundtrack,147.692,1,0.0,Anatomy of a Contest,0,The Prize Winner of Defiance_ Ohio: Original Score from the Motion Picture,1,0.432839367307,-17.346,0.192977601765,0.366905852789,0.0
Mil featuring Petey Pablo,227.49995,visual kei,159.837,9,0.0,Problems,0,Street Scriptures,4,0.640971682578,-5.699,nan,0.0,0.0
Remmy Ongala,348.52526,soukous,94.72,0,0.0,Karola,2007,Songs For The Poor Man,7,0.423065328443,-12.061,nan,0.27343951066,0.0
Opals,152.58077,chicago soul,131.641,0,0.0,Hop_ Skip & Jump,0,Doo-Wop Classics Vol. 9 [Beltone Records],4,0.0749594927429,-7.633,nan,0.0,0.0
Goose,395.85914,modern rock,122.956,1,0.0,Bring It On,2006,Bring It On Rarities & Remixes,4,0.695593351275,-5.346,0.645139841249,0.444935182412,0.0
Lil' Band O' Gold,150.49098,zydeco,146.817,4,0.0,Shirley,2000,Lil' Band O Gold,4,0.35627831338,-10.449,0.226695818648,0.0,0.0
Alexander O'Neal,268.2771,dance pop,160.033,0,0.0,Secret Lovers (Featuring Mica Paris),2008,Alex Loves...,4,0.609123874818,-6.59,0.484562529968,0.462367839987,0.0
Nickelback,217.62567,alternative metal,164.025,0,0.0,Savin' Me,2005,NOW (That's What I Call Music) 22,4,0.847451713218,-4.278,0.8364553064,0.779968004597,0.0
David Jalbert,554.9971,los angeles,151.715,10,0.0,North American Ballads: No. 2 - Which Side Are You On?,0,Corigliano & Rzewski: Ballads & Fantasies,4,0.505237310664,-21.166,nan,0.313119744436,0.0
Les Ogres De Barback,247.32689,chanson,71.084,0,0.0,Flute,2001,Croc' noces,3,0.652367864188,-11.61,0.355285536423,0.437964733142,0.0
Tony Matterhorn,207.01995,reggaeton,135.005,10,0.0,Turn It Around,0,Don Corleon Presents - Raging Bull Riddim,7,0.663955260227,-7.889,0.0,0.429272534163,0.0
Cassidy featuring Swizz Beatz,280.71138,pop rap,104.091,10,0.0,I Get My Paper,0,B.A.R.S. The Barry Adrian Reese Story,5,0.775600345827,-4.954,nan,0.434922645312,0.0
Javier Navarrete,78.10567,orchestra,98.077,5,0.0,The New Girl,0,Cracks,3,0.597541217972,-26.845,0.367273415809,0.38265197114,0.0
All Leather,121.05098,digital hardcore,145.859,5,0.0,Please Jesus_ Send Me Someone To Fuck,0,Hung Like A Horse EP,4,0.599529185825,-7.327,0.480934212809,0.379294935318,0.0
Double Image,348.42077,marimba,135.092,7,0.0,Trio in G minor for piano_ violin_ and 'cello Op. 17: Andante,0,Secret Wispers - Double Image pays homage to Clara Schumann,4,0.32923649893,-25.205,nan,0.0,0.0
Goldfish,172.61669,chill-out,104.031,11,0.0,Tracy,2004,Coming Home,1,0.589174875878,-8.209,nan,0.442285782391,0.0
Premiums,173.58322,concerto,120.177,11,0.0,All I Really Want,0,Dragon Boys,4,0.34443819649,-3.593,nan,0.307323983524,0.0
Kix,366.57587,heavy metal,196.865,1,0.0,Hot Wire [Live Version],0,Kix Live,7,0.629749040001,-13.878,0.0,0.423563890263,0.0
Danny Barnes,169.482,progressive bluegrass,83.277,4,0.0,Big Girl Blues,2005,Get Myself Together,1,0.474983458228,-12.427,0.239629097774,0.435252323542,0.0
Stevie Ray Vaughan And Double Trouble,368.63955,texas blues,150.582,1,0.0,Ain't Gone 'N' Give Up On Love,2005,The Best Of,3,0.783037109548,-12.077,nan,0.544257505725,0.0
Mint Condition,293.66812,new jack swing,97.748,5,0.0,Call Me,1999,Live From The 9:30 Club,4,0.721990698991,-11.083,0.586452119231,0.408707110444,0.0
Sukhwinder Singh;Jaspinder Narula,352.62649,desi,99.015,11,0.0,Menu Lagan Lagi,0,Dil Kya Kare,4,0.502850331364,-9.74,nan,0.372621501678,0.0
Dark Distant Spaces,274.02404,post-grunge,162.843,1,0.0,Remote Control,0,Secret Words & Little Treasures,4,0.379292229925,-11.13,nan,0.451219236891,0.0
Stone Temple Pilots,228.96281,grunge,134.982,7,0.0,Down (LP Version),2003,Thank You,4,0.789104458009,-3.925,0.687393438122,0.576196569698,0.0
Shay Torrent,114.65098,easy listening,130.14,7,0.0,Flying Fiddles (1996 Digital Remaster),0,Ultra-Lounge / Organs In Orbit  Volume Eleven,1,0.393741412935,-12.382,0.451934552723,0.236275415869,0.0
DJ Isaac,599.24853,gabba,94.535,1,0.0,Hardcore From The Underland,0,Best Of Dwarf Records,4,0.616453999652,-3.674,nan,0.458400493994,0.0
Neeme Jarvi,65.20118,easy listening,91.485,7,0.0,"Suite No. 4 in G major_ Op. 61_ ""Mozartiana"": IV. Variation 5 ",0,TCHAIKOVSKY: Suite No. 4 / The Seasons,1,0.320855383197,-26.232,nan,0.300765786126,0.0
Damita,249.80853,christian music,160.04,2,0.0,Pray (Album Version),0,No Looking Back,4,0.536283989,-5.376,nan,0.358500777583,0.0
BoDeans,216.08444,roots rock,147.944,9,0.0,Back Then,2010,Mr. Sad Clown,4,0.617608693987,-5.892,0.355285536423,0.405967369202,0.0
The Summer Obsession,282.04363,pop punk,79.935,0,0.0,Where You Belong,2006,This Is Where You Belong,4,0.634496284642,-6.327,0.582918458498,0.395053039493,0.0
Jo Privat,164.38812,gypsy jazz,196.446,2,0.0,Espoirs Perdus (Valse),0,Dansez Avec Jo Privat,1,0.391454064051,-11.113,nan,0.320850129554,0.0
Dons,200.51546,rock 'n roll,132.197,0,0.0,American Lovebite,2006,Lights On,4,0.545127608155,-6.568,0.0,0.31216924156,0.0
Willie Clancy,221.72689,disco,202.266,9,0.0,The Song of the Riddles,0,Voice of the People 01: Come Let Us Buy The Licence,1,0.346236810703,-20.731,nan,0.284824355792,0.0
The Real Kids,263.75791,power pop,104.775,4,0.0,Just Like Darts,1977,Better Be Good,1,0.484893131196,-12.432,nan,0.344871922171,0.0
Konstantinos Galanos,226.5073,greek,75.532,4,0.0,An M'agapas,0,Proti Epafi,5,0.268210004648,-5.267,0.199906301727,0.262655890714,0.0
Jean Ferret,172.61669,gypsy jazz,124.089,2,0.0,Les Deux Guitares,1991,CABU - From Paris With Jazz: Guitar,1,0.391454064051,-16.532,0.323112120895,0.320850129554,0.0
Mae West,174.49751,modern rock,81.882,7,0.0,Imaginary Love,2006,I'm No Angel,4,0.467627686935,-23.041,0.0,0.321713203693,0.0
Barry Goldberg,265.61261,easy listening,96.17,7,0.0,Lost Love,0,Blues From Chicago,3,0.329803210578,-11.634,nan,0.237472552499,0.0
Frederik,179.87873,tech house,174.682,1,0.0,Kun rakastaa,0,Kolmekymppinen,4,0.477946575143,-9.609,nan,0.348215007834,0.0
Messy Marv,199.26159,gangster rap,165.976,8,0.0,I hit You Wit The Pepper,0,100 Racks,4,0.616263881701,-5.275,nan,0.452229939619,0.0
Beth Nielsen Chapman,220.05506,singer-songwriter,119.99,6,0.0,Fair Enough (LP Version),1997,Sand And Water,5,0.495957128015,-11.168,nan,0.284126948989,0.0
LORE,297.16853,trip hop,125.984,3,0.0,Release,0,My Soul Speaks,4,0.510794577033,-10.786,0.392008771471,0.394127576608,0.0
Dabbler,314.61832,ragga jungle,0.0,11,0.0,When Your Ready,0,When Your Ready,3,0.452492921816,-6.153,nan,0.0,0.0
Kathy Troccoli,282.20036,ccm,88.55,6,0.0,You've Got A Friend,2005,Comfort,3,0.533659594371,-14.014,0.0,0.365822369137,0.0
Irtio,333.73995,celtic,100.022,2,0.0,Outubro,0,Mar de Pedra,3,0.385383282661,-11.31,0.0,0.292094197339,0.0
Josh White,180.97587,delta blues,90.031,7,0.0,Jesus Is Gonna Make Up My Dying Bed,0,Black Man Blues,4,0.490586401871,-20.847,0.0,0.351022620795,0.0
Nickelback,248.05832,alternative metal,89.958,10,0.0,If Today Was Your Last Day (Album Version),2008,Dark Horse,4,0.847451713218,-4.157,0.984346738534,0.779968004597,0.0
Groupa,229.56363,neofolk,85.548,4,0.0,Bliv Du Till Gran (If You Became A Spruce),1999,Lavalek,3,0.42105616465,-10.681,0.0,0.295967984047,0.0
Sleepy John Estes,190.27546,country blues,85.193,8,0.0,Lawyer Clark Blues,1965,Working Man Blues,1,0.519000072373,-19.297,nan,0.353035740145,0.0
Slipknot,363.7024,rap metal,146.577,9,0.0,Skin Ticket (Live version) (Album Version),0,9.0 Live,1,0.928936926189,-3.347,nan,0.598555411894,0.0
Britney Spears,211.01669,dance pop,95.066,11,0.0,Oops!...I Did It Again,2000,The Singles Collection,4,0.947327506635,-5.205,nan,0.607257279581,0.0
R.E.M.,246.17751,jangle pop,107.55,0,0.0,Final Straw (Album Version),2004,Around The Sun,4,0.730669501935,-7.534,0.624024049081,0.623835200923,0.0
Gene Autry,148.1922,classic country,142.858,10,0.0,Half As Much,0,The Singin' Cowboy - 20 Great Favourites,3,0.583646434655,-17.065,nan,0.414589569693,0.0
Paul Taylor,275.46077,smooth jazz,66.407,0,0.0,Enchanted Garden,0,Steppin' Out,5,0.664690938937,-4.247,0.427446571488,0.429261029065,0.0
Kane,422.73914,blues-rock,192.476,6,0.0,Damn those eyes,1999,February,4,0.58893850975,-11.59,nan,0.377961532317,0.0
Peggy Zina,214.93506,modern laika,140.04,2,0.0,Tis Monaxias Ta Monopatia,0,Mazi Sou,4,0.32467743102,-7.163,nan,0.304184256208,0.0
Mudhoney,159.65995,grunge,145.179,0,0.0,New Meaning,2008,The Lucky Ones,1,0.672680592884,-6.077,nan,0.476389108826,0.0
Alceu Valença,188.65587,brazilian pop music,157.111,11,0.0,Cintura Fina,1998,Coração Bobo,3,0.544979447587,-8.593,0.417313802803,0.366713431626,0.0
Casual,187.45424,hip hop,136.248,0,0.0,Turkey And Dressin,0,Truck Driver,5,0.581793765845,-5.664,0.265861049211,0.401997543364,0.0
Jane's Addiction,273.00526,alternative metal,84.694,2,0.0,Ocean Size [Demo],0,A Cabinet Of Curiosities,4,0.71189384129,-7.805,0.382935090075,0.535163042124,0.0
Quinteto Violado,132.85832,brazilian pop music,155.062,1,0.0,Cadê O Meu Amor,0,Pure Brazil II - For All - The Brazilian Northeast Music,4,0.442818538003,-7.029,nan,0.320520135114,0.0
Winifred Phillips,80.61342,game,144.835,4,0.0,Misty Bog,2009,SimAnimals,4,0.420733809607,-13.509,nan,0.32780754873,0.0
Ned Nash Orchestra,174.78485,soundtrack,118.683,4,0.0,Hang 'm High,0,Western Movie Themes,4,0.307376167086,-13.901,0.327736683178,0.234488654454,0.0
Rockabye Baby!,312.78975,lullaby,100.043,8,0.0,Desire,0,Lullaby Renditions of U2,3,0.694119246762,-11.918,0.386477291255,0.456029753701,0.0
Roj,41.63873,experimental pop,156.062,1,0.0,Clear Channels,0,The Transactional Dharma of Roj,4,0.466768144632,-22.474,0.367273415809,0.372415888186,0.0
Corona,243.43465,europop,132.965,11,0.0,I Don't Wanna be A Star,0,I Don't Wanna be A Star,4,0.604644689712,-6.191,nan,0.398862597257,0.0
Go Fish,344.92036,male vocalist,115.931,0,0.0,I Believe In You (More Than A Story Album Version),0,More Than A Story,4,0.492321870587,-9.794,0.0,0.348609959293,0.0
Gary Moore,306.72934,blues-rock,86.429,9,0.0,Nothing's The Same (2002 Digital Remaster),1992,After Hours,3,0.761362238446,-18.389,nan,0.467110648585,0.0
YGGDRASIL,242.78159,viking metal,165.204,7,0.0,Valkyria,0,Vedergällning,3,0.522008232507,-4.757,0.377531644977,0.347098105121,0.0
Maroon 5,261.61587,pop,102.143,0,0.0,She Will Be Loved,2002,Call And Response: The Remix Album,4,0.905477001362,-5.743,0.54800562052,0.84338027443,0.0
Ec8or,123.61098,hardcore techno,100.006,2,0.0,I'm A Tomorrow,2000,The One And Only High And Low,4,0.50407566993,-4.652,nan,0.334577360119,0.0
